Year,Title,DOI,ArXivID,DocumentType_inferred,DocumentType_raw,Collaboration,Refereed,Citations
2025,"Measurement of elliptic flow of <math><mrow><mi>J</mi><mo>/</mo><mi>ψ</mi></mrow></math> in <math><mrow><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>200</mn><mspace width=""0.16em""/><mi>GeV</mi></mrow><mspace width=""4pt""/><mrow><mi>Au</mi><mo>+</mo><mi>Au</mi></mrow></math> collisions at forward rapidity",10.1103/6pmd-6dwr,2409.12756,preprint,article,PHENIX,True,1
2025,"Multiplicity dependent <math display=""inline""><mi>J</mi><mo>/</mo><mi>ψ</mi></math> and <math display=""inline""><mi>ψ</mi><mo stretchy=""false"">(</mo><mn>2</mn><mi>S</mi><mo stretchy=""false"">)</mo></math> production at forward and backward rapidity in <math display=""inline""><mi>p</mi><mo>+</mo><mi>p</mi></math> collisions at <math display=""inline""><msqrt><mi>s</mi></msqrt><mo>=</mo><mn>200</mn><mtext> </mtext><mtext> </mtext><mi>GeV</mi></math>",10.1103/6vqj-wdfr,2409.03728,preprint,article,PHENIX,True,6
2024,Charm- and bottom-quark production in Au+Au collisions at <math><mrow><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>200</mn></mrow></math> GeV,10.1103/PhysRevC.109.044907,2203.17058,article,article,PHENIX,True,26
2024,"Identified charged-hadron production in <math><mrow><mi>p</mi><mo>+</mo><mi>Al</mi></mrow></math>, <math><mrow><mmultiscripts><mi>He</mi><mprescripts/><none/><mn>3</mn></mmultiscripts><mo>+</mo><mi>Au</mi></mrow></math>, and <math><mrow><mi>Cu</mi><mo>+</mo><mi>Au</mi></mrow></math> collisions at <math><mrow><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>200</mn><mspace width=""0.16em""/><mi>GeV</mi></mrow></math> and in <math><mrow><mi mathvariant=""normal"">U</mi><mo>+</mo><mi mathvariant=""normal"">U</mi></mrow></math> collisions at <math><mrow><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>193</mn><mspace width=""0.16em""/><mi>GeV</mi></mrow></math>",10.1103/PhysRevC.109.054910,2312.09827,article,article,PHENIX,True,7
2024,Jet modification via <math><msup><mi>π</mi><mn>0</mn></msup></math>-hadron correlations in <math><mrow><mi>Au</mi><mo>+</mo><mi>Au</mi></mrow></math> collisions at <math><mrow><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>200</mn></mrow></math> GeV,10.1103/PhysRevC.110.044901,2406.08301,article,article,PHENIX,True,3
2024,Nonprompt direct-photon production in <math><mrow><mtext>Au</mtext><mo>+</mo><mtext>Au</mtext></mrow></math> collisions at <math><mrow><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>200</mn></mrow></math> GeV,10.1103/PhysRevC.109.044912,2203.17187,article,article,PHENIX,True,51
2023,"Improving constraints on gluon spin-momentum correlations in transversely polarized protons via midrapidity open-heavy-flavor electrons in <math display=""inline""><msup><mi>p</mi><mo stretchy=""false"">↑</mo></msup><mo>+</mo><mi>p</mi></math> collisions at <math display=""inline""><msqrt><mi>s</mi></msqrt><mo>=</mo><mn>200</mn><mtext> </mtext><mtext> </mtext><mi>GeV</mi></math>",10.1103/PhysRevD.107.052012,2204.12899,article,article,PHENIX,True,9
2023,Low-<math><msub><mi>p</mi><mi>T</mi></msub></math> direct-photon production in <math><mrow><mi>Au</mi><mo>+</mo><mi>Au</mi></mrow></math> collisions at <math><mrow><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>39</mn></mrow></math> and 62.4 GeV,10.1103/PhysRevC.107.024914,2203.12354,article,article,PHENIX,True,29
2023,"Measurement of <math><mi>ϕ</mi></math>-meson production in <math><mrow><mi>Cu</mi><mo>+</mo><mi>Au</mi></mrow></math> collisions at <math><mrow><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>200</mn></mrow></math> GeV and <math><mrow><mi mathvariant=""normal"">U</mi><mo>+</mo><mi mathvariant=""normal"">U</mi></mrow></math> collisions at <math><mrow><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>193</mn></mrow></math> GeV",10.1103/PhysRevC.107.014907,2207.10745,article,article,PHENIX,True,14
2023,"Measurements of second-harmonic Fourier coefficients from azimuthal anisotropies in <math><mrow><mi>p</mi><mo>+</mo><mi>p</mi><mo>,</mo></mrow></math> <math><mrow><mi>p</mi><mo>+</mo><mi>Au</mi><mo>,</mo></mrow></math> <math><mrow><mi>d</mi><mo>+</mo><mi>Au</mi><mo>,</mo></mrow></math> and <math><mrow><mmultiscripts><mi>He</mi><mprescripts/><none/><mn>3</mn></mmultiscripts><mo>+</mo><mi>Au</mi></mrow></math> collisions at <math><mrow><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>200</mn><mo> </mo><mi>GeV</mi></mrow></math>",10.1103/PhysRevC.107.024907,2203.09894,article,article,PHENIX,True,23
2023,"Transverse single-spin asymmetry of charged hadrons at forward and backward rapidity in polarized <math display=""inline""><mi>p</mi><mo>+</mo><mi>p</mi></math>, <math display=""inline""><mrow><mi>p</mi><mo>+</mo><mi>Al</mi></mrow></math>, and <math display=""inline""><mrow><mi>p</mi><mo>+</mo><mi>Au</mi></mrow></math> collisions at <math display=""inline""><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>200</mn><mtext> </mtext><mtext> </mtext><mi>GeV</mi></math>",10.1103/PhysRevD.108.072016,2303.07191,article,article,PHENIX,True,9
2023,"Transverse single-spin asymmetry of midrapidity <math display=""inline""><msup><mi>π</mi><mn>0</mn></msup></math> and <math display=""inline""><mi>η</mi></math> mesons in <math display=""inline""><mrow><mi>p</mi><mo>+</mo><mi>Au</mi></mrow></math> and <math display=""inline""><mrow><mi>p</mi><mo>+</mo><mi>Al</mi></mrow></math> collisions at <math display=""inline""><msqrt><msub><mi>s</mi><mrow><mi>N</mi><mi>N</mi></mrow></msub></msqrt><mo>=</mo><mn>200</mn><mtext> </mtext><mtext> </mtext><mi>GeV</mi></math>",10.1103/PhysRevD.107.112004,2303.07190,article,article,PHENIX,True,4
2022,"Measurement of $\psi(2S)$ nuclear modification at backward and forward rapidity in $p$ $+$ $p$, $p$ $+$ Al, and $p$ $+$ Au collisions at $\sqrt{s_{_{NN}}}=200$ GeV",10.1103/PhysRevC.105.064912,2202.03863,article,article,PHENIX,True,32
2022,"Systematic study of nuclear effects in $p$ $+$Al, $p$ $+$Au, $d$ $+$Au, and $^{3}$He$+$Au collisions at $\sqrt{s_{_{NN}}}=200$ GeV using $\pi^0$ production",10.1103/PhysRevC.105.064902,2111.05756,article,article,PHENIX,True,33
2022,"Transverse single spin asymmetries of forward neutrons in $p+p$, $p+$Al and $p+$Au collisions at $\sqrt{s_{_{NN}}}=200$ GeV as a function of transverse and longitudinal momenta",10.1103/PhysRevD.105.032004,2110.07504,article,article,PHENIX,True,8
2022,Transverse-single-spin asymmetries of charged pions at midrapidity in transversely polarized $p{+}p$ collisions at $\sqrt{s}=200$  GeV,10.1103/PhysRevD.105.032003,2112.05680,article,article,PHENIX,True,5
2021,Transverse momentum dependent forward neutron single spin asymmetries in transversely polarized $p+p$ collisions at $\sqrt {s}$ = 200  GeV,10.1103/PhysRevD.103.032007,2011.14187,article,article,PHENIX,True,9
2020,$J/\psi$ and $\psi(2S)$ production at forward rapidity in $p$+$p$ collisions at $\sqrt{s}=510$ GeV,10.1103/PhysRevD.101.052006,1912.13424,article,article,PHENIX,True,15
2020,"Measurement of $J/\psi$ at forward and backward rapidity in $p+p$, $p+A$l, $p+A$u, and $^3$He$+$Au collisions at $\sqrt{s_{_{NN}}}=200~{\rm GeV}$",10.1103/PhysRevC.102.014902,1910.14487,article,article,PHENIX,True,36
2020,Measurement of charged pion double spin asymmetries at midrapidity in longitudinally polarized $p+p$ collisions at $\sqrt {s}$ = 510  GeV,10.1103/PhysRevD.102.032001,2004.02681,article,article,PHENIX,True,21
2020,Measurement of jet-medium interactions via direct photon-hadron correlations in Au$+$Au and $d$ $+$Au collisions at $\sqrt{s_{_{NN}}}=200$ GeV,10.1103/PhysRevC.102.054910,2005.14270,article,article,PHENIX,True,24
2020,Nuclear-modification factor of charged hadrons at forward and backward rapidity in $p+$Al and $p+$Au collisions at $\sqrt{s_{_{NN}}}=200$ GeV,10.1103/PhysRevC.101.034910,1906.09928,article,article,PHENIX,True,32
2020,Production of $\pi^0$ and $\eta$ mesons in U+U collisions at $\sqrt{s_{NN}}=$192 GeV,10.1103/PhysRevC.102.064905,2005.14686,article,article,PHENIX,True,12
2020,Production of $b\bar{b}$ at forward rapidity in $p$+$p$ collisions at $\sqrt{s}=510$ GeV,10.1103/PhysRevD.102.092002,2005.14276,article,article,PHENIX,True,4
2019,Measurement of charm and bottom production from semileptonic hadron decays in $p+p$ collisions at $\sqrt{s_{NN}}=200$ GeV,10.1103/PhysRevD.99.092003,1901.08405,article,article,PHENIX,True,21
2019,Nonperturbative transverse momentum broadening in dihadron angular correlations in $\sqrt{s_{NN}}=200$ GeV proton-nucleus collisions,10.1103/PhysRevC.99.044912,1809.09045,article,article,PHENIX,True,14
2019,"Nuclear Dependence of the Transverse Single-Spin Asymmetry in the Production of Charged Hadrons at Forward Rapidity in Polarized $p+p$, $p+$Al, and $p+$Au Collisions at $\sqrt{s_{_{NN}}}=200$ GeV",10.1103/PhysRevLett.123.122001,1903.07422,letter,article,PHENIX,True,22
